2.297505800000000136e+02,7.694404000000000110e+01,9.363327999999999918e+01,3.000000000000000000e+00,2.900000000000000000e+02
2.231841599999999630e+02,9.720939999999998804e+00,1.138602199999999840e+02,1.300000000000000000e+01,7.620000000000000000e+02
2.392899600000000078e+02,5.259629999999999939e+01,1.625264600000000144e+02,1.000000000000000000e+00,3.600000000000000000e+01
2.789373600000000124e+02,2.941679999999999495e+01,1.423733000000000004e+02,5.000000000000000000e+00,6.990000000000000000e+02
2.574643199999999865e+02,2.379014000000000095e+01,1.278209599999999995e+02,5.000000000000000000e+00,2.110000000000000000e+02
2.557221600000000024e+02,3.238805999999999585e+01,1.637055799999999977e+02,1.000000000000000000e+00,4.040000000000000000e+02
2.034464800000000082e+02,4.157180000000000319e+01,1.501946599999999989e+02,4.000000000000000000e+00,9.900000000000000000e+01
2.978702600000000302e+02,6.309040000000000248e+01,2.143043799999999806e+02,1.000000000000000000e+01,4.670000000000000000e+02
1.730011800000000051e+02,3.913637999999999550e+01,1.152579599999999971e+02,8.000000000000000000e+00,3.890000000000000000e+02
1.775979800000000068e+02,5.878396000000000043e+01,7.316901999999998907e+01,1.200000000000000000e+01,3.910000000000000000e+02
3.026176800000000071e+02,3.936587999999999710e+01,1.949859199999999930e+02,1.000000000000000000e+01,2.740000000000000000e+02
2.379333599999999933e+02,3.346483999999999526e+01,8.813479999999999848e+01,9.000000000000000000e+00,5.030000000000000000e+02
3.011685999999999694e+02,3.304969999999999430e+01,2.166082199999999887e+02,1.000000000000000000e+01,6.000000000000000000e+02
2.814904200000000287e+02,1.959522000000000119e+01,1.318927999999999940e+02,5.000000000000000000e+00,3.530000000000000000e+02
1.978055400000000077e+02,1.275748000000000104e+01,1.047539999999999907e+02,1.300000000000000000e+01,4.090000000000000000e+02
2.846537799999999834e+02,2.370683999999999969e+01,1.080502999999999929e+02,5.000000000000000000e+00,5.310000000000000000e+02
1.030013000000000005e+02,3.859781999999999869e+01,2.047921999999999798e+01,1.800000000000000000e+01,4.500000000000000000e+02
2.387762199999999950e+02,3.220615999999999701e+01,1.360544000000000153e+01,1.400000000000000000e+01,4.170000000000000000e+02
2.248824599999999805e+02,6.879219999999999402e+01,1.282537800000000061e+02,0.000000000000000000e+00,1.800000000000000000e+01
2.393919600000000116e+02,1.361325999999999858e+01,9.776325999999998828e+01,9.000000000000000000e+00,1.420000000000000000e+02
2.326116799999999785e+02,2.120477999999999952e+01,2.605930000000000035e+01,1.400000000000000000e+01,2.810000000000000000e+02
2.354683599999999615e+02,6.597903999999999769e+01,1.407766599999999926e+02,0.000000000000000000e+00,7.720000000000000000e+02
2.342576199999999744e+02,7.278617999999998744e+01,7.119803999999999178e+01,7.000000000000000000e+00,3.630000000000000000e+02
2.073268999999999949e+02,7.526648000000000138e+01,9.557638000000000034e+01,3.000000000000000000e+00,5.050000000000000000e+02
2.835858400000000188e+02,3.565001999999999782e+01,1.795087799999999731e+02,6.000000000000000000e+00,4.970000000000000000e+02
2.311156799999999976e+02,7.702971999999999753e+01,1.017861400000000032e+02,3.000000000000000000e+00,2.180000000000000000e+02
2.393742799999999420e+02,1.598611999999999789e+01,1.154867800000000102e+02,9.000000000000000000e+00,3.680000000000000000e+02
2.781040199999999913e+02,7.148738000000000170e+01,1.213391999999999804e+01,1.600000000000000000e+01,8.840000000000000000e+02
2.734249399999999923e+02,6.539491999999999905e+01,1.345512600000000134e+02,2.000000000000000000e+00,4.390000000000000000e+02
2.847217799999999670e+02,2.456499999999999773e+01,1.281640199999999936e+02,5.000000000000000000e+00,5.610000000000000000e+02
2.324321600000000103e+02,1.077255999999999858e+01,9.405725999999999942e+01,1.300000000000000000e+01,7.840000000000000000e+02
2.233252599999999859e+02,2.987546000000000390e+01,1.547751399999999933e+02,1.000000000000000000e+00,8.910000000000000000e+02
1.081822200000000009e+02,3.988097999999999388e+01,1.579877999999999894e+01,1.800000000000000000e+01,4.880000000000000000e+02
2.641106400000000463e+02,4.771050000000000324e+01,1.049257000000000062e+02,9.000000000000000000e+00,6.920000000000000000e+02
2.002018600000000106e+02,7.446543999999998675e+01,1.117382799999999889e+02,3.000000000000000000e+00,8.820000000000000000e+02
2.441043599999999856e+02,3.196067999999999998e+01,1.614680400000000020e+02,1.000000000000000000e+00,2.730000000000000000e+02
2.298512200000000121e+02,3.358520000000000039e+01,1.595589399999999785e+02,1.000000000000000000e+00,7.680000000000000000e+02
2.020742400000000032e+02,3.685804000000000258e+01,5.782039999999999935e+01,1.500000000000000000e+01,5.240000000000000000e+02
3.312970200000000318e+02,4.458556000000000097e+01,1.815423199999999895e+02,1.000000000000000000e+01,8.040000000000000000e+02
1.967862200000000144e+02,5.807506000000000057e+01,6.386934000000000111e+01,1.500000000000000000e+01,8.940000000000000000e+02
1.962823399999999765e+02,6.196295999999999538e+01,6.951333999999999946e+01,1.500000000000000000e+01,8.700000000000000000e+02
2.235812799999999640e+02,4.689551999999999765e+01,1.598686800000000119e+02,1.000000000000000000e+00,2.680000000000000000e+02
2.351225799999999992e+02,1.198805999999999905e+01,8.643616000000000099e+01,1.100000000000000000e+01,6.070000000000000000e+02
1.942603600000000199e+02,2.443070000000000164e+01,1.261053200000000061e+02,1.300000000000000000e+01,1.400000000000000000e+01
1.666363800000000026e+02,4.072316000000000003e+01,5.111355999999999966e+01,1.500000000000000000e+01,4.400000000000000000e+01
2.137692199999999900e+02,6.770080000000000098e+01,8.255233999999998673e+01,3.000000000000000000e+00,5.900000000000000000e+02
2.422656399999999906e+02,7.041773999999999489e+01,9.892775999999999215e+01,3.000000000000000000e+00,5.360000000000000000e+02
9.854185999999999979e+01,4.838369999999999749e+01,2.212107999999999919e+01,1.800000000000000000e+01,6.620000000000000000e+02
1.638701399999999921e+02,4.495241999999999649e+01,4.641611999999999938e+01,1.700000000000000000e+01,1.750000000000000000e+02
2.427310999999999694e+02,1.750319999999999965e+01,8.045725999999999090e+01,1.100000000000000000e+01,5.670000000000000000e+02
2.866740599999999972e+02,6.243521999999999395e+01,1.033283799999999957e+02,2.000000000000000000e+00,8.420000000000000000e+02
2.357407000000000323e+02,6.832265999999999906e+01,4.910858000000000345e+01,7.000000000000000000e+00,6.880000000000000000e+02
2.611954799999999750e+02,4.004350000000000165e+01,1.018595799999999940e+02,9.000000000000000000e+00,6.180000000000000000e+02
2.414686800000000062e+02,7.205483999999999867e+01,9.281251999999999214e+01,7.000000000000000000e+00,7.550000000000000000e+02
1.371117999999999881e+02,4.045421999999999940e+01,1.568249999999999922e+01,1.700000000000000000e+01,8.260000000000000000e+02
1.743703600000000051e+02,5.816651999999999845e+01,8.913337999999998829e+01,1.200000000000000000e+01,1.540000000000000000e+02
2.034794600000000173e+02,6.259400000000000119e+01,1.343119000000000085e+02,4.000000000000000000e+00,5.130000000000000000e+02
2.487463800000000163e+02,3.984697999999999496e+01,9.041960000000000264e+01,9.000000000000000000e+00,4.360000000000000000e+02
2.532455999999999676e+02,2.271505999999999759e+01,1.046180000000000021e+01,1.400000000000000000e+01,9.590000000000000000e+02
1.642947999999999809e+01,4.255440000000000111e+01,1.754195999999999955e+01,1.900000000000000000e+01,9.570000000000000000e+02
2.658946200000000317e+02,4.768398000000000536e+01,1.735441600000000051e+02,6.000000000000000000e+00,7.470000000000000000e+02
2.481404999999999461e+02,4.768057999999999907e+01,8.997216000000000236e+01,9.000000000000000000e+00,7.460000000000000000e+02
2.749559600000000046e+02,2.270044000000000040e+01,1.538584999999999923e+02,6.000000000000000000e+00,4.830000000000000000e+02
1.334112399999999923e+02,4.818616000000000099e+01,1.650224000000000046e+01,1.700000000000000000e+01,9.690000000000000000e+02
1.710743999999999971e+02,5.206148000000000309e+01,6.525755999999999801e+01,1.200000000000000000e+01,6.830000000000000000e+02
1.745498800000000017e+02,5.515173999999999666e+01,5.077287999999999357e+01,1.500000000000000000e+01,7.510000000000000000e+02
2.742803799999999796e+02,5.860545999999999367e+01,1.329437399999999911e+02,2.000000000000000000e+00,3.560000000000000000e+02
3.090011799999999766e+02,3.361477999999999611e+01,1.869207800000000077e+02,1.000000000000000000e+01,8.990000000000000000e+02
2.592904600000000528e+02,5.269047999999999377e+01,1.038431400000000053e+02,9.000000000000000000e+00,7.880000000000000000e+02
2.154542599999999766e+02,1.682387999999999906e+01,8.862473999999998853e+01,1.300000000000000000e+01,6.690000000000000000e+02
3.019414199999999937e+02,4.755375999999999692e+01,2.125224399999999889e+02,1.000000000000000000e+01,1.480000000000000000e+02
2.311265600000000120e+02,7.051463999999999999e+01,1.264592600000000004e+02,0.000000000000000000e+00,2.100000000000000000e+01
2.266698400000000220e+02,6.217511999999999972e+01,5.374447999999999581e+01,7.000000000000000000e+00,9.100000000000000000e+02
3.172828999999999837e+02,4.531486000000000303e+01,2.012657199999999875e+02,1.000000000000000000e+01,3.770000000000000000e+02
2.037286799999999971e+02,4.291684000000000054e+01,5.679359999999999786e+01,1.500000000000000000e+01,4.540000000000000000e+02
2.127376600000000053e+02,7.653468000000000870e+01,1.177613800000000026e+02,3.000000000000000000e+00,3.400000000000000000e+01
2.793453599999999710e+02,1.997363999999999962e+01,1.257435600000000022e+02,5.000000000000000000e+00,3.180000000000000000e+02
2.552356199999999831e+02,2.899145999999999646e+01,1.270341999999999949e+01,1.400000000000000000e+01,8.530000000000000000e+02
2.099197400000000187e+02,2.845358000000000231e+01,1.461666800000000137e+02,4.000000000000000000e+00,3.540000000000000000e+02
2.089425799999999924e+02,6.120815999999999235e+01,7.262467999999999790e+01,7.000000000000000000e+00,5.100000000000000000e+01
2.412612799999999709e+02,2.462857999999999947e+01,2.339744000000000312e+01,1.400000000000000000e+01,2.890000000000000000e+02
2.248311199999999985e+02,2.847023999999999688e+01,8.008971999999998559e+01,1.100000000000000000e+01,1.040000000000000000e+02
2.129318000000000097e+02,6.051762000000000796e+01,1.459521400000000142e+02,4.000000000000000000e+00,4.160000000000000000e+02
3.033476599999999621e+02,2.138701999999999970e+01,2.283929600000000164e+02,1.000000000000000000e+01,7.140000000000000000e+02
1.688647399999999834e+02,5.227363999999999322e+01,2.994651999999999958e+01,1.700000000000000000e+01,1.720000000000000000e+02
2.999415399999999750e+02,4.060041999999999973e+01,2.131085999999999672e+02,1.000000000000000000e+01,5.640000000000000000e+02
2.472031199999999842e+02,3.611887999999999721e+01,1.650557200000000080e+02,1.000000000000000000e+00,2.190000000000000000e+02
2.293850799999999879e+02,3.302828000000000230e+01,1.298256000000000121e+01,1.400000000000000000e+01,9.010000000000000000e+02
1.386815799999999967e+02,5.001059999999999661e+01,2.552924000000000149e+01,1.700000000000000000e+01,4.120000000000000000e+02
1.700530400000000100e+02,5.325385999999999598e+01,9.412389999999999191e+01,1.200000000000000000e+01,6.400000000000000000e+01
2.417427199999999630e+02,2.180352000000000245e+01,1.417956399999999917e+02,1.000000000000000000e+00,6.110000000000000000e+02
2.951607999999999947e+02,5.427385999999999910e+01,1.845343199999999797e+02,1.000000000000000000e+01,4.990000000000000000e+02
2.428895400000000109e+02,1.853713999999999729e+01,1.007049399999999935e+02,9.000000000000000000e+00,1.060000000000000000e+02
2.676187600000000089e+02,4.299639999999999418e+01,1.076385599999999840e+02,9.000000000000000000e+00,6.600000000000000000e+02
1.932648399999999924e+02,2.274022000000000077e+01,7.323668000000000688e+01,1.500000000000000000e+01,4.940000000000000000e+02
2.916108600000000024e+02,5.198736000000000246e+01,2.034390000000000214e+02,1.000000000000000000e+01,3.800000000000000000e+01
1.893524600000000078e+02,1.746579999999999799e+01,1.064978599999999886e+02,1.300000000000000000e+01,6.900000000000000000e+01
2.742368599999999788e+02,5.080348000000000042e+01,1.747889000000000124e+02,6.000000000000000000e+00,8.510000000000000000e+02
1.831290999999999656e+02,6.405396000000000356e+01,1.078571799999999996e+02,8.000000000000000000e+00,8.550000000000000000e+02
1.874008599999999944e+02,5.595243999999998863e+01,1.305069599999999923e+02,4.000000000000000000e+00,8.300000000000000000e+02
2.904184800000000450e+02,3.052622000000000213e+01,1.459667599999999936e+02,5.000000000000000000e+00,7.760000000000000000e+02
2.624211800000000494e+02,7.552317999999999643e+01,1.131315999999999988e+01,1.600000000000000000e+01,6.940000000000000000e+02
2.560247600000000148e+02,6.218871999999998934e+01,1.655392000000000152e+01,1.600000000000000000e+01,4.240000000000000000e+02
2.214273799999999710e+02,2.353412000000000148e+01,1.451691200000000208e+02,1.000000000000000000e+00,9.520000000000000000e+02
2.404408599999999865e+02,2.405499999999999616e+01,4.494324000000000296e+01,1.100000000000000000e+01,9.620000000000000000e+02
