9.994095999999998980e+01,1.768129199999999912e+02,2.641082599999999729e+02,7.000000000000000000e+00,9.100000000000000000e+01
2.942461999999999733e+01,4.619579999999999842e+01,5.002420000000000044e+01,1.300000000000000000e+01,6.580000000000000000e+02
3.483062000000000324e+01,4.665411999999999892e+01,8.071939999999999316e+01,1.300000000000000000e+01,5.960000000000000000e+02
3.189132000000000389e+01,5.924398000000000053e+01,6.696130000000000848e+01,1.300000000000000000e+01,4.540000000000000000e+02
1.134222999999999928e+02,9.807980000000000587e+01,2.674388999999999896e+02,2.000000000000000000e+00,1.860000000000000000e+02
9.894509999999999650e+01,1.685492199999999912e+02,2.759229200000000333e+02,7.000000000000000000e+00,2.130000000000000000e+02
1.024457400000000007e+02,1.152494599999999991e+02,3.161846999999999639e+02,3.000000000000000000e+00,1.320000000000000000e+02
1.407038999999999760e+02,1.009769399999999990e+02,2.968876599999999826e+02,0.000000000000000000e+00,7.000000000000000000e+00
1.669070199999999886e+02,6.373707999999999174e+01,2.827762999999999920e+02,5.000000000000000000e+00,1.430000000000000000e+02
1.549665600000000154e+02,1.473797999999999888e+02,2.704210399999999481e+02,1.000000000000000000e+00,3.880000000000000000e+02
5.609081999999999368e+01,4.201005999999999574e+01,7.952056000000000324e+01,1.200000000000000000e+01,3.230000000000000000e+02
3.535013999999999612e+01,6.365548000000000428e+01,7.241591999999999985e+01,1.300000000000000000e+01,4.770000000000000000e+02
2.952797999999999590e+01,1.401340599999999768e+02,3.013372400000000084e+02,9.000000000000000000e+00,3.150000000000000000e+02
5.132945999999999742e+01,6.821045999999999765e+01,6.826825999999999794e+01,1.300000000000000000e+01,2.000000000000000000e+00
5.489571999999999008e+01,6.505933999999999173e+01,5.449383999999999872e+01,1.300000000000000000e+01,2.900000000000000000e+01
1.761094599999999843e+02,1.530129199999999798e+02,2.096477399999999989e+02,6.000000000000000000e+00,6.190000000000000000e+02
5.635771999999998627e+01,4.270909999999999940e+01,8.665375999999999124e+01,1.200000000000000000e+01,3.620000000000000000e+02
1.316643199999999752e+02,1.289147399999999948e+02,2.915969200000000114e+02,1.000000000000000000e+00,4.300000000000000000e+01
8.462157999999999447e+01,9.118187999999999249e+01,2.324206000000000358e+02,8.000000000000000000e+00,5.800000000000000000e+01
1.017701599999999900e+02,1.726972199999999873e+02,2.697308400000000006e+02,7.000000000000000000e+00,3.200000000000000000e+01
1.072213799999999964e+02,1.578205199999999877e+02,2.842903200000000083e+02,3.000000000000000000e+00,2.980000000000000000e+02
3.117256000000000071e+01,3.831391999999999598e+01,1.848580000000000112e+01,1.400000000000000000e+01,1.620000000000000000e+02
5.954759999999999565e+01,5.929260000000000019e+01,5.502390000000000470e+01,1.300000000000000000e+01,5.700000000000000000e+01
5.014625999999999806e+01,3.456066000000000571e+01,9.621320000000000761e+00,1.400000000000000000e+01,7.000000000000000000e+01
8.622399999999998954e+01,1.885541400000000181e+02,2.058533399999999745e+02,7.000000000000000000e+00,6.770000000000000000e+02
6.771371999999999503e+01,7.535215999999999781e+01,1.420312600000000032e+02,1.100000000000000000e+01,5.690000000000000000e+02
1.021060800000000057e+02,9.671707999999999572e+01,2.312156400000000360e+02,8.000000000000000000e+00,2.620000000000000000e+02
1.354937400000000025e+02,9.192206000000000188e+01,3.075157199999999875e+02,0.000000000000000000e+00,2.530000000000000000e+02
6.660226000000000113e+01,1.244382999999999981e+02,3.198873000000000388e+02,9.000000000000000000e+00,1.200000000000000000e+01
3.227076000000000278e+01,5.104487999999999914e+01,7.655678000000000338e+01,1.300000000000000000e+01,5.780000000000000000e+02
1.045299400000000105e+02,8.440567999999998960e+01,3.282268199999999752e+02,0.000000000000000000e+00,5.800000000000000000e+02
8.460865999999998621e+01,7.222688000000000841e+01,2.094369399999999644e+02,8.000000000000000000e+00,4.520000000000000000e+02
1.079486399999999975e+02,1.630293199999999842e+02,2.791345599999999649e+02,7.000000000000000000e+00,0.000000000000000000e+00
1.201838799999999878e+02,5.278772000000000020e+01,3.166243199999999547e+02,4.000000000000000000e+00,1.220000000000000000e+02
9.988213999999999260e+01,7.317479999999999052e+01,3.303484199999999760e+02,4.000000000000000000e+00,5.020000000000000000e+02
3.669789999999999708e+01,3.479525999999999897e+01,1.902231999999999701e+01,1.400000000000000000e+01,1.230000000000000000e+02
1.835850399999999922e+02,4.269142000000000081e+01,2.395395200000000386e+02,5.000000000000000000e+00,5.340000000000000000e+02
1.764504799999999989e+02,6.545204000000001088e+01,2.703951999999999884e+02,5.000000000000000000e+00,1.920000000000000000e+02
2.560981999999999914e+01,4.982019999999999271e+01,1.487636000000000003e+01,1.400000000000000000e+01,2.220000000000000000e+02
6.891289999999999338e+01,5.570083999999999946e+01,1.310237600000000100e+02,1.100000000000000000e+01,3.960000000000000000e+02
6.246106000000000336e+01,1.196531399999999792e+02,3.216658400000000029e+02,9.000000000000000000e+00,2.800000000000000000e+01
7.044935999999999865e+01,1.179259399999999971e+02,3.227126999999999839e+02,3.000000000000000000e+00,6.390000000000000000e+02
1.636732799999999770e+02,1.234896999999999991e+02,2.774226600000000076e+02,1.000000000000000000e+00,4.870000000000000000e+02
1.532403800000000160e+02,1.224316199999999810e+02,2.842376199999999926e+02,1.000000000000000000e+00,2.290000000000000000e+02
5.886113999999999891e+01,4.368898000000000081e+01,2.615144000000000091e+01,1.400000000000000000e+01,3.800000000000000000e+01
7.618108000000000857e+01,8.806476000000000681e+01,2.097204999999999870e+02,8.000000000000000000e+00,2.840000000000000000e+02
8.315719999999998890e+01,7.550685999999998899e+01,1.788080399999999770e+02,1.000000000000000000e+01,2.460000000000000000e+02
6.122617999999999938e+01,7.918497999999999593e+01,1.665772199999999827e+02,1.000000000000000000e+01,6.500000000000000000e+02
1.078020999999999958e+02,1.385819599999999809e+02,3.036832400000000121e+02,3.000000000000000000e+00,1.040000000000000000e+02
1.459888599999999883e+02,9.144606000000000279e+01,2.975411399999999844e+02,0.000000000000000000e+00,9.800000000000000000e+01
1.324850800000000106e+02,1.020921400000000006e+02,3.041517600000000243e+02,0.000000000000000000e+00,6.200000000000000000e+01
4.672109999999999985e+01,3.539229999999999876e+01,4.276145999999999248e+01,1.300000000000000000e+01,5.010000000000000000e+02
1.798134199999999794e+02,1.379386800000000051e+02,2.469460799999999665e+02,6.000000000000000000e+00,4.640000000000000000e+02
1.068864799999999917e+02,1.047760999999999996e+02,2.476356000000000108e+02,2.000000000000000000e+00,6.020000000000000000e+02
4.108968000000000131e+01,6.787080000000000268e+01,3.136023999999999745e+01,1.400000000000000000e+01,6.070000000000000000e+02
8.505780000000000030e+01,7.847607999999999606e+01,1.846499200000000087e+02,1.000000000000000000e+01,3.010000000000000000e+02
6.989243999999999346e+01,7.637283999999999651e+01,1.492205599999999777e+02,1.100000000000000000e+01,6.870000000000000000e+02
5.166197999999999269e+01,6.672024000000000399e+01,4.690843999999999880e+01,1.300000000000000000e+01,1.650000000000000000e+02
9.260716000000000747e+01,8.385997999999999308e+01,2.056517199999999832e+02,8.000000000000000000e+00,6.740000000000000000e+02
1.488996000000000031e+01,1.470734600000000114e+02,2.856676600000000121e+02,9.000000000000000000e+00,5.130000000000000000e+02
1.507053400000000067e+02,1.389151599999999860e+02,2.787462800000000129e+02,1.000000000000000000e+00,2.420000000000000000e+02
2.822476000000000340e+01,5.249531999999999954e+01,4.851663999999999533e+01,1.300000000000000000e+01,6.820000000000000000e+02
1.208203600000000080e+02,1.172693999999999903e+02,2.876019199999999501e+02,0.000000000000000000e+00,3.820000000000000000e+02
2.749512000000000000e+01,4.300014000000000181e+01,1.573758000000000123e+01,1.400000000000000000e+01,1.870000000000000000e+02
8.873081999999999425e+01,2.321519999999999584e+01,3.092228600000000256e+02,4.000000000000000000e+00,4.080000000000000000e+02
9.135698000000000718e+01,7.824963999999998521e+01,2.244850000000000136e+02,8.000000000000000000e+00,6.230000000000000000e+02
9.286726000000001591e+01,1.147612200000000087e+02,3.203405199999999695e+02,3.000000000000000000e+00,6.720000000000000000e+02
1.059351600000000104e+02,3.934445999999999799e+01,3.165865799999999695e+02,4.000000000000000000e+00,1.310000000000000000e+02
4.554742000000000246e+01,6.855725999999999942e+01,9.609759999999999636e+00,1.400000000000000000e+01,5.660000000000000000e+02
9.433674000000000603e+01,6.399955999999999534e+01,3.311786999999999921e+02,4.000000000000000000e+00,4.980000000000000000e+02
6.042208000000000112e+01,5.023805999999999727e+01,3.324383999999999872e+01,1.400000000000000000e+01,7.080000000000000000e+02
4.771355999999999398e+01,1.300649599999999850e+02,3.144422000000000139e+02,9.000000000000000000e+00,7.400000000000000000e+01
1.720804599999999880e+02,1.527565600000000074e+02,2.364951599999999985e+02,6.000000000000000000e+00,1.910000000000000000e+02
1.803064200000000028e+02,4.189003999999999195e+01,2.475336000000000070e+02,5.000000000000000000e+00,5.310000000000000000e+02
6.968639999999999191e+01,1.479554200000000037e+02,3.105475000000000136e+02,9.000000000000000000e+00,6.790000000000000000e+02
1.688518199999999752e+02,5.531799999999999784e+01,2.791437399999999798e+02,5.000000000000000000e+00,5.890000000000000000e+02
5.703057999999999339e+01,6.639315999999999462e+01,1.709570999999999970e+02,1.000000000000000000e+01,6.280000000000000000e+02
1.003285600000000102e+02,1.241418199999999814e+02,3.136547599999999534e+02,3.000000000000000000e+00,5.590000000000000000e+02
1.819860199999999963e+02,5.555157999999999419e+01,2.573497399999999971e+02,5.000000000000000000e+00,2.960000000000000000e+02
1.684288599999999860e+02,1.310716999999999928e+02,2.689042999999999779e+02,1.000000000000000000e+00,6.130000000000000000e+02
1.170205199999999905e+02,6.911146000000000811e+01,3.215451400000000035e+02,4.000000000000000000e+00,6.780000000000000000e+02
8.624031999999999698e+01,8.406228000000000122e+01,2.338815800000000138e+02,8.000000000000000000e+00,3.100000000000000000e+01
6.723975999999998976e+01,8.133548000000000400e+01,1.932668800000000147e+02,1.000000000000000000e+01,4.700000000000000000e+01
6.151891999999999427e+01,6.105821999999999150e+01,7.919415999999999656e+01,1.200000000000000000e+01,6.950000000000000000e+02
6.263037999999999528e+01,5.926233999999999469e+01,1.692639000000000067e+02,1.000000000000000000e+01,5.450000000000000000e+02
4.212429999999999808e+01,6.188747999999998939e+01,8.500000000000000000e+00,1.400000000000000000e+01,4.780000000000000000e+02
1.205510799999999847e+02,1.801228200000000186e+02,2.546018599999999594e+02,7.000000000000000000e+00,3.760000000000000000e+02
1.202032599999999860e+02,1.700220999999999663e+02,2.673113999999999919e+02,7.000000000000000000e+00,8.600000000000000000e+01
2.430795999999999779e+01,1.362570399999999893e+02,2.998833999999999946e+02,9.000000000000000000e+00,2.760000000000000000e+02
1.788148399999999754e+02,8.417583999999999378e+01,2.689335399999999936e+02,5.000000000000000000e+00,1.400000000000000000e+02
1.845618599999999958e+02,4.761971999999999383e+01,2.454786400000000128e+02,5.000000000000000000e+00,5.000000000000000000e+02
9.761059999999999093e+01,1.916267199999999775e+02,2.248481199999999944e+02,7.000000000000000000e+00,7.100000000000000000e+02
9.636279999999999291e+00,1.466294200000000103e+02,2.802303799999999683e+02,9.000000000000000000e+00,5.860000000000000000e+02
4.775096000000000629e+01,6.758825999999999112e+01,3.627119999999999322e+01,1.400000000000000000e+01,6.310000000000000000e+02
8.405683999999999401e+01,9.335107999999998185e+01,2.250449800000000096e+02,8.000000000000000000e+00,9.400000000000000000e+01
1.682302999999999997e+02,1.577185199999999838e+02,2.386147200000000055e+02,6.000000000000000000e+00,1.630000000000000000e+02
1.809432400000000030e+02,6.965988000000000113e+01,2.650714800000000082e+02,5.000000000000000000e+00,1.380000000000000000e+02
5.652228000000000208e+01,5.275202000000000169e+01,1.457566400000000044e+02,1.100000000000000000e+01,2.670000000000000000e+02
1.167468199999999996e+02,1.159906599999999912e+02,3.060129200000000083e+02,0.000000000000000000e+00,3.670000000000000000e+02
1.004407599999999974e+02,9.268944000000000472e+01,2.258317399999999679e+02,8.000000000000000000e+00,3.290000000000000000e+02
7.154959999999999809e+01,8.541174000000000888e+01,1.888400800000000004e+02,1.000000000000000000e+01,8.200000000000000000e+01
1.402051199999999938e+02,1.474464399999999955e+02,2.815023199999999974e+02,1.000000000000000000e+00,3.450000000000000000e+02
1.589268800000000113e+02,1.529010600000000011e+02,2.616245599999999740e+02,1.000000000000000000e+00,7.060000000000000000e+02
6.243997999999999848e+01,5.364179999999999637e+01,7.317990000000000350e+01,1.300000000000000000e+01,5.100000000000000000e+01
9.148515999999999337e+01,1.417647000000000048e+02,3.100164199999999823e+02,3.000000000000000000e+00,2.300000000000000000e+02
1.697439799999999934e+02,8.800593999999999539e+01,2.785551999999999566e+02,5.000000000000000000e+00,3.600000000000000000e+01
5.625946000000000424e+01,3.942163999999999646e+01,1.624690000000000012e+01,1.400000000000000000e+01,6.300000000000000000e+01
1.158125000000000000e+02,9.891313999999999851e+01,2.600792599999999766e+02,2.000000000000000000e+00,3.540000000000000000e+02
6.618269999999999698e+01,8.196074000000000126e+01,1.845553999999999917e+02,1.000000000000000000e+01,1.120000000000000000e+02
1.130710799999999949e+02,1.585957200000000000e+02,2.813527199999999766e+02,1.000000000000000000e+00,4.990000000000000000e+02
5.931401999999999930e+01,4.539986000000000388e+01,3.937709999999999866e+01,1.400000000000000000e+01,7.220000000000000000e+02
6.056827999999999435e+01,7.639629999999999654e+01,1.390610200000000134e+02,1.100000000000000000e+01,5.610000000000000000e+02
6.159848000000000212e+01,5.674667999999999779e+01,1.617896800000000042e+02,1.000000000000000000e+01,6.380000000000000000e+02
6.601780000000000825e+01,5.495215999999999212e+01,1.079680199999999957e+02,1.200000000000000000e+01,3.470000000000000000e+02
1.773253000000000270e+02,3.560956000000000188e+01,2.473214399999999671e+02,5.000000000000000000e+00,5.620000000000000000e+02
6.324815999999999860e+01,6.350995999999999242e+01,1.783816800000000171e+02,1.000000000000000000e+01,3.600000000000000000e+02
1.536456599999999924e+02,1.553670799999999872e+02,2.657654200000000060e+02,1.000000000000000000e+00,5.930000000000000000e+02
8.485719999999999175e+01,1.445476000000000028e+01,3.014202000000000226e+02,4.000000000000000000e+00,5.240000000000000000e+02
5.416438000000000130e+01,3.923769999999999669e+01,5.581983999999999924e+01,1.300000000000000000e+01,3.420000000000000000e+02
1.190999600000000100e+02,1.108138200000000069e+02,2.868824799999999868e+02,0.000000000000000000e+00,4.210000000000000000e+02
1.688341399999999908e+02,9.546859999999998081e+01,2.780543799999999806e+02,5.000000000000000000e+00,3.700000000000000000e+01
8.168295999999999424e+01,8.736436000000000490e+01,2.274922999999999718e+02,8.000000000000000000e+00,6.500000000000000000e+01
1.018752199999999846e+02,3.376573999999999387e+01,3.146105000000000018e+02,4.000000000000000000e+00,2.230000000000000000e+02
5.746000000000000796e+01,6.103612000000000393e+01,8.500000000000000000e+00,1.400000000000000000e+01,2.770000000000000000e+02
1.729960800000000063e+02,1.558729999999999905e+02,2.159873799999999733e+02,6.000000000000000000e+00,4.900000000000000000e+02
6.140841999999999246e+01,4.750751999999999953e+01,1.094082599999999985e+02,1.200000000000000000e+01,1.830000000000000000e+02
2.904007999999999967e+01,1.332932600000000036e+02,3.043163199999999620e+02,9.000000000000000000e+00,2.180000000000000000e+02
1.055166199999999890e+02,1.885235399999999970e+02,2.400178999999999689e+02,7.000000000000000000e+00,4.000000000000000000e+02
9.018499999999998806e+01,8.252139999999999986e+01,1.991227000000000089e+02,8.000000000000000000e+00,6.270000000000000000e+02
6.188373999999999597e+01,6.920461999999999136e+01,1.092474399999999974e+02,1.200000000000000000e+01,6.260000000000000000e+02
7.627559999999999718e+01,6.258176000000000272e+01,1.687831400000000031e+02,1.000000000000000000e+01,2.830000000000000000e+02
8.300521999999999423e+01,3.774101999999999890e+01,3.227514600000000087e+02,4.000000000000000000e+00,3.830000000000000000e+02
9.344934000000000651e+01,1.220769999999999982e+02,3.171999399999999696e+02,3.000000000000000000e+00,6.520000000000000000e+02
1.728043200000000184e+02,1.410367599999999868e+02,2.549343799999999760e+02,6.000000000000000000e+00,4.940000000000000000e+02
1.646439799999999991e+02,1.574067400000000134e+02,2.476036399999999560e+02,6.000000000000000000e+00,4.020000000000000000e+02
1.286468199999999911e+02,1.077731999999999886e+02,3.026312799999999470e+02,0.000000000000000000e+00,1.780000000000000000e+02
4.976818000000000097e+01,6.972379999999999711e+01,1.459480599999999981e+02,1.100000000000000000e+01,4.510000000000000000e+02
5.048897999999999087e+01,3.509207999999999572e+01,1.673514000000000124e+01,1.400000000000000000e+01,6.800000000000000000e+01
1.760394199999999785e+02,7.589479999999998938e+01,2.723383000000000038e+02,5.000000000000000000e+00,7.800000000000000000e+01
1.127535199999999804e+02,5.471415999999999968e+01,3.204955599999999549e+02,4.000000000000000000e+00,6.700000000000000000e+01
1.700533799999999758e+02,4.986609999999999587e+01,2.754170000000000300e+02,5.000000000000000000e+00,5.600000000000000000e+02
5.160417999999999950e+01,3.841456000000000159e+01,6.279494000000000398e+01,1.300000000000000000e+01,2.850000000000000000e+02
7.761995999999999185e+01,1.183067400000000049e+02,3.221663199999999279e+02,3.000000000000000000e+00,5.040000000000000000e+02
