1.897162445117282061e+02,8.527039040271478854e+00,7.390581159099023978e+01,1.000000000000000000e+01,4.610000000000000000e+02
1.240275406331319914e+02,4.168053761481150588e+01,1.124100050468339518e+01,1.500000000000000000e+01,4.740000000000000000e+02
3.066554098446520129e+02,4.262973481226606509e+01,1.784957183670467771e+02,2.000000000000000000e+00,4.860000000000000000e+02
1.747752386879548681e+02,3.294166963580475027e+01,1.240805573839787144e+02,7.000000000000000000e+00,4.530000000000000000e+02
2.167099693305976587e+02,1.531607653185698936e+01,5.454483621153048745e+01,1.100000000000000000e+01,4.020000000000000000e+02
2.785832839618927323e+02,1.580692578973398810e+01,1.087183322403080297e+02,1.000000000000000000e+00,5.880000000000000000e+02
2.548174544574766571e+02,1.637256835585304415e+01,1.248078165473388736e+02,1.000000000000000000e+00,4.080000000000000000e+02
1.727921000695479563e+02,5.384189454587694712e+01,7.245003728648113395e+01,9.000000000000000000e+00,7.700000000000000000e+02
2.808279004735570084e+02,5.267881856328997259e+01,1.392933373214418680e+02,0.000000000000000000e+00,8.000000000000000000e+00
1.685581906729003094e+02,2.611665293444953662e+01,1.108691054117180386e+02,7.000000000000000000e+00,8.210000000000000000e+02
2.738472402993292576e+02,5.152378804742924245e+01,1.102772469823897268e+02,1.000000000000000000e+00,5.230000000000000000e+02
2.839530047413947855e+01,3.742454294411781746e+01,4.293282351155781384e+00,1.900000000000000000e+01,8.290000000000000000e+02
1.019280774961248284e+02,3.384798610820373455e+01,1.929964631652674711e+01,1.800000000000000000e+01,4.230000000000000000e+02
1.809512837278421387e+02,5.965045503098601642e+01,7.449976318321431279e+01,9.000000000000000000e+00,8.490000000000000000e+02
2.425511522266238842e+02,1.435725647885427492e+01,1.162392534677288296e+02,6.000000000000000000e+00,3.650000000000000000e+02
2.551519643682516971e+02,7.479798401873212654e+00,1.083671323569961764e+00,1.600000000000000000e+01,4.290000000000000000e+02
2.135307814948486680e+02,2.267510914068997963e+01,6.782722051546660680e+01,1.100000000000000000e+01,4.890000000000000000e+02
2.313543485066684298e+02,1.268863087141546586e+01,1.248475676583944818e+02,6.000000000000000000e+00,2.480000000000000000e+02
2.201125456686023085e+02,1.224792194962714653e+01,6.331857813685946468e+00,1.400000000000000000e+01,8.500000000000000000e+02
1.859512667889288764e+02,1.594741392863107698e+01,1.177004328595934624e+02,7.000000000000000000e+00,3.310000000000000000e+02
2.241014525222313409e+02,6.813477488160279449e+01,8.569579341756438851e+01,1.300000000000000000e+01,9.210000000000000000e+02
1.719866198424089134e+02,5.514678728528627261e+01,8.718725633017734822e+01,9.000000000000000000e+00,7.590000000000000000e+02
1.081269772443631041e+02,4.060864990886680914e+01,1.493674094490926230e+01,1.500000000000000000e+01,8.840000000000000000e+02
2.831915943186492086e+02,5.400790932663177557e+01,9.152004768461945616e+01,4.000000000000000000e+00,1.260000000000000000e+02
1.634691204014958714e+02,4.621524319315677332e+01,6.758613698349128640e+01,9.000000000000000000e+00,7.630000000000000000e+02
1.604523333070152376e+02,2.643355880642167577e+01,2.209240677246286921e+01,1.200000000000000000e+01,2.300000000000000000e+02
2.340689107734919503e+02,2.475694340816878025e+01,1.536718396809043554e+02,3.000000000000000000e+00,1.530000000000000000e+02
2.405433356015730624e+02,6.229288155921635450e+01,5.685473320426699395e+00,1.700000000000000000e+01,9.290000000000000000e+02
1.640288586107344884e+02,2.269448514179611820e+01,7.588523852575279705e+01,1.000000000000000000e+01,3.040000000000000000e+02
1.929048983715607903e+02,6.322307554261635687e+01,7.653600622928952646e+01,1.300000000000000000e+01,8.920000000000000000e+02
1.871978216363325487e+02,1.842989797195690471e+01,1.235469483872936536e+02,7.000000000000000000e+00,4.200000000000000000e+02
2.235887350557664206e+02,2.860242482216552418e+01,7.049989105510694287e+01,1.100000000000000000e+01,6.800000000000000000e+02
2.581778917072353465e+02,1.725084440928604934e+01,1.313441055058133600e+02,1.000000000000000000e+00,3.710000000000000000e+02
2.233905412187062609e+02,2.260670307522396172e+01,5.495299995212907618e+01,1.100000000000000000e+01,6.480000000000000000e+02
1.862882961068177110e+02,1.221515943132730264e+01,6.767907097908491210e+01,1.000000000000000000e+01,3.780000000000000000e+02
2.239349263861775228e+02,2.428581519952000178e+01,8.685670435238643350e+00,1.400000000000000000e+01,7.230000000000000000e+02
2.239326664493247279e+02,1.184693059188636255e+01,3.377403327976814751e+01,1.400000000000000000e+01,4.000000000000000000e+01
2.655941007276917958e+02,3.506957569229985694e+01,1.705018024605248570e+02,0.000000000000000000e+00,9.030000000000000000e+02
2.669291616063376296e+02,1.629419952345460132e+01,1.192032170901890140e+02,1.000000000000000000e+00,2.170000000000000000e+02
2.498603250447318089e+02,1.562336587074982575e+01,1.327652997930075003e+02,6.000000000000000000e+00,5.720000000000000000e+02
2.310339176757116491e+02,1.955517629205997920e+01,3.641274855022134460e+01,1.400000000000000000e+01,2.370000000000000000e+02
1.871865242285458066e+02,2.404449379353159344e+01,4.884687171551963303e+01,1.200000000000000000e+01,7.760000000000000000e+02
