1.975532599999999945e+02,8.573507999999999640e+01,4.386782000000000181e+01,4.800000000000000000e+01,2.301000000000000000e+03
5.960030000000000427e+01,1.479408000000000101e+01,4.849861999999999540e+01,2.000000000000000000e+00,2.405000000000000000e+03
7.960623999999999967e+01,3.850465999999999411e+01,1.562129999999999974e+01,4.000000000000000000e+00,3.649000000000000000e+03
1.923043400000000247e+02,7.523893999999998528e+01,7.018823999999999330e+01,4.800000000000000000e+01,3.008000000000000000e+03
2.479225600000000043e+02,1.032376000000000005e+02,1.030812000000000062e+01,6.600000000000000000e+01,3.264000000000000000e+03
3.900309999999999633e+01,8.854246000000000549e+01,6.693750000000000000e+01,3.900000000000000000e+01,2.140000000000000000e+03
8.558513999999998134e+01,4.666805999999999699e+01,4.232762000000000313e+01,0.000000000000000000e+00,6.000000000000000000e+00
2.250511000000000195e+02,4.078707999999999601e+01,2.070022000000000162e+01,4.400000000000000000e+01,7.200000000000000000e+02
2.621029399999999896e+02,3.290247999999999706e+01,1.302472000000000030e+01,6.000000000000000000e+01,3.305000000000000000e+03
2.854840599999999995e+02,3.145985999999999905e+01,1.333174000000000170e+01,6.900000000000000000e+01,3.013000000000000000e+03
1.466555999999999926e+02,1.292982599999999991e+02,1.189456000000000024e+01,4.000000000000000000e+01,3.174000000000000000e+03
3.236242399999999861e+02,7.645715999999998758e+01,1.542036000000000051e+01,6.300000000000000000e+01,3.272000000000000000e+03
2.343939599999999643e+02,1.085960000000000036e+02,2.779397999999999769e+01,5.500000000000000000e+01,8.720000000000000000e+02
6.423178000000000054e+01,3.208613999999999322e+01,4.012748000000000559e+01,2.000000000000000000e+00,2.600000000000000000e+03
7.793377999999999872e+01,8.500000000000000000e+00,1.465331999999999901e+01,1.000000000000000000e+00,3.245000000000000000e+03
2.476141799999999762e+02,1.072125399999999900e+02,5.034821999999999775e+01,6.200000000000000000e+01,1.085000000000000000e+03
2.644258199999999874e+02,1.762016000000000204e+01,1.161678000000000210e+01,6.000000000000000000e+01,2.436000000000000000e+03
8.452603999999999473e+01,1.650176400000000001e+02,4.002378000000000213e+01,2.000000000000000000e+01,3.148000000000000000e+03
7.863927999999999940e+01,4.370734000000000208e+01,2.777799999999999869e+01,4.000000000000000000e+00,8.010000000000000000e+02
9.887709999999999866e+01,1.041603599999999972e+02,2.058189999999999742e+01,1.700000000000000000e+01,2.361000000000000000e+03
9.399844000000000221e+01,1.625608000000000004e+02,1.800639999999999930e+01,2.600000000000000000e+01,1.235000000000000000e+03
2.098007399999999905e+02,1.542280800000000056e+02,2.094264000000000081e+01,5.200000000000000000e+01,1.162000000000000000e+03
2.725718799999999646e+02,1.451538199999999961e+02,2.035002000000000066e+01,6.800000000000000000e+01,3.469000000000000000e+03
7.971299999999999386e+01,7.553882000000000119e+01,5.155623999999999540e+01,3.000000000000000000e+00,3.426000000000000000e+03
2.816604199999999310e+02,1.292479399999999998e+02,1.324164000000000030e+01,6.800000000000000000e+01,2.025000000000000000e+03
1.499977999999999838e+02,1.050854999999999961e+02,5.712373999999999086e+01,3.000000000000000000e+01,3.637000000000000000e+03
